route,fare_tier,current_fare,current_pax,elasticity,fare_step,test_fare,test_pax,test_rev,base_rev,rev_index
ANC-DEN,Coach_Deep_Discount,731.418410041841,1219,-0.9239710930291908,0.2,877.7020920502091,1030.0125662248677,904044.1842135709,891599.0418410042,1.0139582276208705
ANC-DFW,Coach_Deep_Discount,569.2566709021601,956,-1.314080926168567,-0.2,455.4053367217281,1281.7563920610332,583718.7013217822,544209.377382465,1.072599491264463
ANC-DFW,Coach_Deep_Discount,569.2566709021601,956,-1.314080926168567,-0.15,483.86817026683605,1183.6059392246664,572709.2401295992,544209.377382465,1.052369297427789
ANC-DFW,Coach_Deep_Discount,569.2566709021601,956,-1.314080926168567,-0.1,512.3310038119441,1097.9610600976234,562519.4920662417,544209.377382465,1.0336453494642899
ANC-DFW,Coach_Deep_Discount,569.2566709021601,956,-1.314080926168567,-0.05,540.793837357052,1022.6590775135076,553047.7268365526,544209.377382465,1.0162407151023347
ANC-DFW,Coach_Deep_Discount,569.2566709021601,956,-1.314080926168567,0,569.2566709021601,956,544209.377382465,544209.377382465,1
ANC-DFW,Coach_Deep_Discount,569.2566709021601,956,-1.314080926168567,0.05,597.7195044472682,896.6303568887223,535933.4525919043,544209.377382465,0.9847927559970278
ANC-DFW,Coach_Deep_Discount,569.2566709021601,956,-1.314080926168567,0.1,626.1823379923761,843.4601217091453,528159.8310151667,544209.377382465,0.9705085082427404
ANC-DFW,Coach_Deep_Discount,569.2566709021601,956,-1.314080926168567,0.15,654.645171537484,795.6022781180304,520837.18983419106,544209.377382465,0.9570529496189695
ANC-DFW,Coach_Deep_Discount,569.2566709021601,956,-1.314080926168567,0.2,683.1080050825921,752.3281758725476,513921.39938772144,544209.377382465,0.9443449906349969
ANC-DFW,Coach_Deep_Discount,833.0996441281138,530,-1.314080926168567,-0.2,666.4797153024911,710.5971629627068,473598.59486614267,441542.8113879003,1.0725994912644632
ANC-DFW,Coach_Deep_Discount,833.0996441281138,530,-1.314080926168567,-0.15,708.1346975088967,656.1832089843862,464666.0982045754,441542.8113879003,1.052369297427789
ANC-DFW,Coach_Deep_Discount,833.0996441281138,530,-1.314080926168567,-0.1,749.7896797153024,608.702261351193,456398.67358049133,441542.8113879003,1.03364534946429
ANC-DFW,Coach_Deep_Discount,833.0996441281138,530,-1.314080926168567,-0.05,791.4446619217081,566.9553463202499,448713.7823931351,441542.8113879003,1.0162407151023345
ANC-DFW,Coach_Deep_Discount,833.0996441281138,530,-1.314080926168567,0,833.0996441281138,530,441542.8113879003,441542.8113879003,1
ANC-DFW,Coach_Deep_Discount,833.0996441281138,530,-1.314080926168567,0.05,874.7546263345196,497.08586731278535,434828.16211736616,441542.8113879003,0.9847927559970278
ANC-DFW,Coach_Deep_Discount,833.0996441281138,530,-1.314080926168567,0.1,916.4096085409253,467.6086448805931,428521.0552053769,441542.8113879003,0.9705085082427405
ANC-DFW,Coach_Deep_Discount,833.0996441281138,530,-1.314080926168567,0.15,958.0645907473308,441.07657678091647,422579.8500218424,441542.8113879003,0.9570529496189697
ANC-DFW,Coach_Deep_Discount,833.0996441281138,530,-1.314080926168567,0.2,999.7195729537366,417.0857041971237,416968.74208505696,441542.8113879003,0.944344990634997
ANC-ORD,Coach_Deep_Discount,562.6179087875418,2359,-3.5870131524589497,-0.2,450.0943270300334,5252.250512905384,2364008.159999297,1327215.646829811,1.7811786393913982
ANC-ORD,Coach_Deep_Discount,562.6179087875418,2359,-3.5870131524589497,-0.15,478.2252224694105,4225.743991872877,2020857.3606121812,1327215.646829811,1.5226292467536862
ANC-ORD,Coach_Deep_Discount,562.6179087875418,2359,-3.5870131524589497,-0.1,506.3561179087876,3442.3946756363443,1743077.6042650994,1327215.646829811,1.3133341280511701
ANC-ORD,Coach_Deep_Discount,562.6179087875418,2359,-3.5870131524589497,-0.05,534.4870133481646,2835.526181865185,1515551.9202156474,1327215.646829811,1.1419032949435888
ANC-ORD,Coach_Deep_Discount,562.6179087875418,2359,-3.5870131524589497,0,562.6179087875418,2359,1327215.646829811,1327215.646829811,1
ANC-ORD,Coach_Deep_Discount,562.6179087875418,2359,-3.5870131524589497,0.05,590.7488042269189,1980.2574070932378,1169834.6953018291,1327215.646829811,0.8814202108723611
ANC-ORD,Coach_Deep_Discount,562.6179087875418,2359,-3.5870131524589497,0.1,618.879699666296,1675.9144086046579,1037189.4058636688,1327215.646829811,0.7814776809941179
ANC-ORD,Coach_Deep_Discount,562.6179087875418,2359,-3.5870131524589497,0.15,647.010595105673,1428.9070836747776,924518.0225591295,1327215.646829811,0.6965846317193701
ANC-ORD,Coach_Deep_Discount,562.6179087875418,2359,-3.5870131524589497,0.2,675.14149054505,1226.602286407941,828130.0959514236,1327215.646829811,0.6239604678633018
ANC-ORD,Coach_Deep_Discount,623.967587034814,1468,-3.5870131524589497,-0.2,499.17406962785117,3268.4628032832147,1631531.8789421371,915984.4177671069,1.7811786393913978
ANC-ORD,Coach_Deep_Discount,623.967587034814,1468,-3.5870131524589497,-0.15,530.3724489795918,2629.670275569897,1394704.6640628444,915984.4177671069,1.5226292467536868
ANC-ORD,Coach_Deep_Discount,623.967587034814,1468,-3.5870131524589497,-0.1,561.5708283313326,2142.193888865686,1202993.5966166218,915984.4177671069,1.31333412805117
ANC-ORD,Coach_Deep_Discount,623.967587034814,1468,-3.5870131524589497,-0.05,592.7692076830732,1764.5410915549353,1045965.6247652441,915984.4177671069,1.1419032949435888
ANC-ORD,Coach_Deep_Discount,623.967587034814,1468,-3.5870131524589497,0,623.967587034814,1468,915984.4177671069,915984.4177671069,1
ANC-ORD,Coach_Deep_Discount,623.967587034814,1468,-3.5870131524589497,0.05,655.1659663865547,1232.3093995815486,807367.1786640803,915984.4177671069,0.8814202108723612
ANC-ORD,Coach_Deep_Discount,623.967587034814,1468,-3.5870131524589497,0.1,686.3643457382954,1042.9174869994226,715821.3786233859,915984.4177671069,0.7814776809941179
ANC-ORD,Coach_Deep_Discount,623.967587034814,1468,-3.5870131524589497,0.15,717.562725090036,889.2054255339438,638060.6683109817,915984.4177671069,0.69658463171937
ANC-ORD,Coach_Deep_Discount,623.967587034814,1468,-3.5870131524589497,0.2,748.7611044417768,763.3116390194393,571538.0658654582,915984.4177671069,0.623960467863302
ATL-SJU,Coach_Deep_Discount,462.80930232558137,2921,-1.1660246349733911,-0.2,370.24744186046513,3789.055961430988,1402888.2767859686,1351865.9720930231,1.0377421325384426
ATL-SJU,Coach_Deep_Discount,462.80930232558137,2921,-1.1660246349733911,-0.15,393.38790697674415,3530.456203978714,1388838.7767562475,1351865.9720930231,1.0273494602471436
ATL-SJU,Coach_Deep_Discount,462.80930232558137,2921,-1.1660246349733911,-0.1,416.5283720930232,3302.8276995602623,1375721.4450015808,1351865.9720930231,1.0176463298884753
ATL-SJU,Coach_Deep_Discount,462.80930232558137,2921,-1.1660246349733911,-0.05,439.6688372093023,3101.0329580748607,1363427.554824497,1351865.9720930231,1.0085523143345148
ATL-SJU,Coach_Deep_Discount,462.80930232558137,2921,-1.1660246349733911,0,462.80930232558137,2921,1351865.9720930231,1351865.9720930231,1
ATL-SJU,Coach_Deep_Discount,462.80930232558137,2921,-1.1660246349733911,0.05,485.94976744186044,2759.4613290304524,1340959.5911071554,1351865.9720930231,0.9919323503875299
ATL-SJU,Coach_Deep_Discount,462.80930232558137,2921,-1.1660246349733911,0.1,509.0902325581396,2613.7657714916954,1330642.6244612124,1351865.9720930231,0.9843007013491495
ATL-SJU,Coach_Deep_Discount,462.80930232558137,2921,-1.1660246349733911,0.15,532.2306976744185,2481.740567076635,1320858.5134621046,1351865.9720930231,0.977063215384502
ATL-SJU,Coach_Deep_Discount,462.80930232558137,2921,-1.1660246349733911,0.2,555.3711627906977,2361.5887618173783,1311558.2966839613,1351865.9720930231,0.9701836748308299
ATL-SJU,Coach_Deep_Discount,489.0944976076555,2681,-1.1660246349733911,-0.2,391.27559808612443,3477.7333216694556,1360752.1854202603,1311262.3480861245,1.0377421325384424
ATL-SJU,Coach_Deep_Discount,489.0944976076555,2681,-1.1660246349733911,-0.15,415.7303229665072,3240.3810622618735,1347124.6655486822,1311262.3480861245,1.0273494602471436
ATL-SJU,Coach_Deep_Discount,489.0944976076555,2681,-1.1660246349733911,-0.1,440.18504784689,3031.455344923336,1334401.3160507889,1311262.3480861245,1.0176463298884753
ATL-SJU,Coach_Deep_Discount,489.0944976076555,2681,-1.1660246349733911,-0.05,464.6397727272727,2846.24079445351,1322476.675861971,1311262.3480861245,1.0085523143345148
ATL-SJU,Coach_Deep_Discount,489.0944976076555,2681,-1.1660246349733911,0,489.0944976076555,2681,1311262.3480861245,1311262.3480861245,1
ATL-SJU,Coach_Deep_Discount,489.0944976076555,2681,-1.1660246349733911,0.05,513.5492224880383,2532.7339346561603,1300683.542911741,1311262.3480861245,0.9919323503875299
ATL-SJU,Coach_Deep_Discount,489.0944976076555,2681,-1.1660246349733911,0.1,538.0039473684211,2399.0092548336993,1290676.4488739048,1311262.3480861245,0.9843007013491494
ATL-SJU,Coach_Deep_Discount,489.0944976076555,2681,-1.1660246349733911,0.15,562.4586722488039,2277.831722126825,1281186.2060336603,1311262.3480861245,0.9770632153845016
ATL-SJU,Coach_Deep_Discount,489.0944976076555,2681,-1.1660246349733911,0.2,586.9133971291866,2167.5520268512123,1272165.323533499,1311262.3480861245,0.9701836748308298
CLT-SJU,Coach_Deep_Discount,404.1543378995434,1419,-1.685861958648698,-0.2,323.32347031963474,2067.0895897659298,668338.5796247105,573495.0054794521,1.1653782042373106
CLT-SJU,Coach_Deep_Discount,404.1543378995434,1419,-1.685861958648698,-0.15,343.53118721461186,1866.2608412778968,641118.8024563362,573495.0054794521,1.117915232618895
CLT-SJU,Coach_Deep_Discount,404.1543378995434,1419,-1.685861958648698,-0.1,363.7389041095891,1694.818547482178,616471.441125773,573495.0054794521,1.0749377679590981
CLT-SJU,Coach_Deep_Discount,404.1543378995434,1419,-1.685861958648698,-0.05,383.9466210045662,1547.1674568511537,594029.7171862285,573495.0054794521,1.0358062607530627
CLT-SJU,Coach_Deep_Discount,404.1543378995434,1419,-1.685861958648698,0,404.1543378995434,1419,573495.0054794521,573495.0054794521,1
CLT-SJU,Coach_Deep_Discount,404.1543378995434,1419,-1.685861958648698,0.05,424.3620547945206,1306.9535785453081,554621.5061125389,573495.0054794521,0.9670903858157672
CLT-SJU,Coach_Deep_Discount,404.1543378995434,1419,-1.685861958648698,0.1,444.56977168949777,1208.3702993955847,537204.9081186651,573495.0054794521,0.9367211623221586
CLT-SJU,Coach_Deep_Discount,404.1543378995434,1419,-1.685861958648698,0.15,464.7774885844749,1121.1254605635634,521073.87594884576,573495.0054794521,0.9085935726906962
CLT-SJU,Coach_Deep_Discount,404.1543378995434,1419,-1.685861958648698,0.2,484.9852054794521,1043.5031031672631,506083.566908021,573495.0054794521,0.8824550555325692
CLT-SJU,Coach_Deep_Discount,411.37168141592923,1070,-1.685861958648698,-0.2,329.0973451327434,1558.693348167403,512961.84275795915,440167.69911504426,1.1653782042373106
CLT-SJU,Coach_Deep_Discount,411.37168141592923,1070,-1.685861958648698,-0.15,349.66592920353986,1407.257998708491,492070.17574751837,440167.69911504426,1.1179152326188948
CLT-SJU,Coach_Deep_Discount,411.37168141592923,1070,-1.685861958648698,-0.1,370.23451327433634,1277.9815685735946,473152.88401441765,440167.69911504426,1.0749377679590983
CLT-SJU,Coach_Deep_Discount,411.37168141592923,1070,-1.685861958648698,-0.05,390.80309734513276,1166.6449463218707,455928.45852463326,440167.69911504426,1.035806260753063
CLT-SJU,Coach_Deep_Discount,411.37168141592923,1070,-1.685861958648698,0,411.37168141592923,1070,440167.69911504426,440167.69911504426,1
CLT-SJU,Coach_Deep_Discount,411.37168141592923,1070,-1.685861958648698,0.05,431.9402654867257,985.5111550694007,425681.94996080664,440167.69911504426,0.9670903858157671
CLT-SJU,Coach_Deep_Discount,411.37168141592923,1070,-1.685861958648698,0.1,452.5088495575222,911.1742215315544,412314.3987317145,440167.69911504426,0.9367211623221587
CLT-SJU,Coach_Deep_Discount,411.37168141592923,1070,-1.685861958648698,0.15,473.0774336283186,845.387063286126,399933.54232198145,440167.69911504426,0.9085935726906962
CLT-SJU,Coach_Deep_Discount,411.37168141592923,1070,-1.685861958648698,0.2,493.6460176991151,786.8557578498743,388428.21136620967,440167.69911504426,0.8824550555325693
DEN-HNL,Coach_Deep_Discount,827.0387722132472,1451,-1.4261318313805469,-0.2,661.6310177705977,1994.6829100903221,1319744.0839326775,1200033.2584814217,1.0997562564247123
DEN-HNL,Coach_Deep_Discount,827.0387722132472,1451,-1.4261318313805469,-0.15,702.9829563812601,1829.470155579912,1286086.3385808505,1200033.2584814217,1.0717089126415749
DEN-HNL,Coach_Deep_Discount,827.0387722132472,1451,-1.4261318313805469,-0.1,744.3348949919225,1686.2564592141025,1255139.52449858,1200033.2584814217,1.0459206156393468
DEN-HNL,Coach_Deep_Discount,827.0387722132472,1451,-1.4261318313805469,-0.05,785.6868336025848,1561.1207202806504,1226551.9955886907,1200033.2584814217,1.0220983351251673
DEN-HNL,Coach_Deep_Discount,827.0387722132472,1451,-1.4261318313805469,0,827.0387722132472,1451,1200033.2584814217,1200033.2584814217,1
DEN-HNL,Coach_Deep_Discount,827.0387722132472,1451,-1.4261318313805469,0.05,868.3907108239096,1353.4701389380323,1175340.8960313334,1200033.2584814217,0.9794236015747303
DEN-HNL,Coach_Deep_Discount,827.0387722132472,1451,-1.4261318313805469,0.1,909.742649434572,1266.5898007804178,1152270.761108784,1200033.2584814217,0.9601990219562092
DEN-HNL,Coach_Deep_Discount,827.0387722132472,1451,-1.4261318313805469,0.15,951.0945880452342,1188.7876651749398,1130649.5146828152,1200033.2584814217,0.9421818159553278
DEN-HNL,Coach_Deep_Discount,827.0387722132472,1451,-1.4261318313805469,0.2,992.4465266558966,1118.7795438975213,1110328.8724347632,1200033.2584814217,0.9252484167312374
DEN-HNL,Coach_Deep_Discount,1357.906148867314,507,-1.4261318313805469,-0.2,1086.3249190938511,696.9705275091617,757136.4519071887,688458.4174757282,1.0997562564247125
DEN-HNL,Coach_Deep_Discount,1357.906148867314,507,-1.4261318313805469,-0.15,1154.2202265372168,639.2428455403277,737827.0219918522,688458.4174757282,1.071708912641575
DEN-HNL,Coach_Deep_Discount,1357.906148867314,507,-1.4261318313805469,-0.1,1222.1155339805825,589.2019468101654,720072.851848304,688458.4174757282,1.0459206156393468
DEN-HNL,Coach_Deep_Discount,1357.906148867314,507,-1.4261318313805469,-0.05,1290.0108414239482,545.4777430615368,703672.2023048493,688458.4174757282,1.0220983351251673
DEN-HNL,Coach_Deep_Discount,1357.906148867314,507,-1.4261318313805469,0,1357.906148867314,507,688458.4174757282,688458.4174757282,1
DEN-HNL,Coach_Deep_Discount,1357.906148867314,507,-1.4261318313805469,0.05,1425.8014563106797,472.921681903227,674292.4227785171,688458.4174757282,0.9794236015747305
DEN-HNL,Coach_Deep_Discount,1357.906148867314,507,-1.4261318313805469,0.1,1493.6967637540454,442.5644583016346,661057.0991177137,688458.4174757282,0.9601990219562091
DEN-HNL,Coach_Deep_Discount,1357.906148867314,507,-1.4261318313805469,0.15,1561.5920711974109,415.3792875559576,648653.0019870128,688458.4174757282,0.9421818159553278
DEN-HNL,Coach_Deep_Discount,1357.906148867314,507,-1.4261318313805469,0.2,1629.4873786407768,390.91745606894784,636995.0607547108,688458.4174757282,0.9252484167312375
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,-0.2,531.6149217809868,1232.526613057326,655229.5389934549,656544.4283995187,0.9979972575362962
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,-0.15,564.8408543922984,1160.6570383085098,655586.5131746132,656544.4283995187,0.9985409742532724
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,-0.1,598.0667870036101,1096.7391431154927,655923.2555041752,656544.4283995187,0.9990538753076349
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,-0.05,631.2927196149218,1039.5208517699323,656241.9456102606,656544.4283995187,0.9995392805480118
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,0,664.5186522262335,988,656544.4283995187,656544.4283995187,1
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,0.05,697.7445848375452,941.3649257654325,656832.2793088283,656544.4283995187,1.000438433252737
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,0.1,730.9705174488569,898.9512418103981,657106.8543874391,656544.4283995187,1.0008566457403216
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,0.15,764.1964500601684,860.2098703850762,657369.3292549929,656544.4283995187,1.001256428079795
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,0.2,797.4223826714801,824.6830588981996,657620.729775407,656544.4283995187,1.0016393427913355
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,-0.2,862.0345679012346,980.5323055294111,845252.7423102473,846948.9629629629,0.9979972575362964
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,-0.15,915.9117283950617,923.3567126624379,845713.2426198358,846948.9629629629,0.9985409742532725
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,-0.1,969.7888888888889,872.5070511020012,846147.6436359307,846948.9629629629,0.999053875307635
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,-0.05,1023.666049382716,826.9872363270919,846558.7571008847,846948.9629629629,0.9995392805480119
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,0,1077.5432098765432,786,846948.9629629629,846948.9629629629,1
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,0.05,1131.4203703703704,748.8996271777631,847320.293551697,846948.9629629629,1.000438433252737
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,0.1,1185.2975308641976,715.1575668653571,847674.4981843551,846948.9629629629,1.0008566457403218
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,0.15,1239.1746913580246,684.3370021484513,848013.093422183,846948.9629629629,1.001256428079795
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,0.2,1293.0518518518518,656.0737695283248,848337.4026400254,846948.9629629629,1.0016393427913355
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,-0.2,236.53333333333336,3993.0955880280453,944500.2097549004,1038085.6666666667,0.9098480405646359
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,-0.15,251.31666666666666,3855.9224196390196,969057.5694289462,1038085.6666666667,0.9335044308439665
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,-0.1,266.1,3730.9107893519663,992795.3610465584,1038085.6666666667,0.9563713216795129
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,-0.05,280.8833333333333,3616.3922362302087,1015784.3059531284,1038085.6666666667,0.9785168397660774
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,0,295.6666666666667,3511,1038085.6666666667,1038085.6666666667,1
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,0.05,310.45000000000005,3413.602566574455,1059752.9167930398,1038085.6666666667,1.0208723141279346
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,0.1,325.2333333333334,3323.2542318757496,1080833.0513470566,1038085.6666666667,1.0411790529943963
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,0.15,340.01666666666665,3239.1577695630117,1101367.62761425,1038085.6666666667,1.0609602492160248
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,0.2,354.8,3160.6358545220173,1121393.6011844117,1038085.6666666667,1.0802515025424153
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,-0.2,238.302729528536,3974.8986272167526,947229.1924649829,1041085.0496277915,0.909848040564636
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,-0.15,253.19665012406946,3838.3505715290153,971857.5067129541,1041085.0496277915,0.9335044308439665
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,-0.1,268.09057071960297,3713.9086325221083,995663.8848933122,1041085.0496277915,0.9563713216795129
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,-0.05,282.98449131513644,3599.9119526130958,1018719.2526894965,1041085.0496277915,0.9785168397660775
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,0,297.87841191066997,3495,1041085.0496277915,1041085.0496277915,1
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,0.05,312.7723325062035,3398.0464170258388,1062814.903817519,1041085.0496277915,1.0208723141279346
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,0.1,327.66625310173697,3308.1098092867405,1083955.946058088,1041085.0496277915,1.0411790529943963
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,0.15,342.56017369727044,3224.3965834869628,1104549.8537081794,1041085.0496277915,1.060960249216025
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,0.2,357.454094292804,3146.232501154785,1124633.689134867,1041085.0496277915,1.0802515025424155
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,-0.2,570.674694261524,1388.427594226121,792340.4928392549,837465.1138287865,0.9461176110569819
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,-0.15,606.3418626528693,1326.568350422535,804353.9245315441,837465.1138287865,0.9604626046500466
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,-0.1,642.0090310442146,1270.7722558688704,815847.2646682442,837465.1138287865,0.974186567531502
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,-0.05,677.6761994355597,1220.1551991159806,826870.1380584564,837465.1138287865,0.9873487556730677
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,0,713.343367826905,1174,837465.1138287865,837465.1138287865,1
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,0.05,749.0105362182503,1131.718400878173,847669.0062898211,837465.1138287865,1.0121842597292008
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,0.1,784.6777046095956,1092.823054813094,857513.8861951848,837465.1138287865,1.0239398298930182
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,0.15,820.3448730009408,1056.9065590510904,867027.8769586281,837465.1138287865,1.035300292085821
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,0.2,856.012041392286,1023.6255408214381,876235.788819842,837465.1138287865,1.0462952717084546
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,-0.2,1211.32782369146,727.3279135000549,881032.538570072,931208.2644628099,0.946117611056982
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,-0.15,1287.0358126721762,694.9229433644456,894390.7151575999,931208.2644628099,0.9604626046500466
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,-0.1,1362.7438016528927,665.6941544798597,907170.5828139919,931208.2644628099,0.974186567531502
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,-0.05,1438.4517906336089,639.1784049883545,919427.3211898325,931208.2644628099,0.9873487556730679
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,0,1514.159779614325,615,931208.2644628099,931208.2644628099,1
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,0.05,1589.8677685950413,592.8507806985318,942554.3478190029,931208.2644628099,1.0121842597292006
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,0.1,1665.5757575757577,572.4754503492784,953501.2319090224,931208.2644628099,1.0239398298930185
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,0.15,1741.2837465564737,553.6605909850261,964080.1881910777,931208.2644628099,1.0353002920858212
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,0.2,1816.9917355371902,536.226326750583,974318.8040832742,931208.2644628099,1.0462952717084546
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,-0.2,201.34731707317076,9383.638828543884,1889370.502510942,2207521.6475609755,0.8558785842931375
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,-0.15,213.9315243902439,9213.081368033065,1970968.5413946672,2207521.6475609755,0.8928422258383428
